6689	22 398 
5672	521 22 
22952	273 22 130 
31491	93 22 289 153 461 
10088	22 102 58 
31741	431 460 7 454 22 242 
32214	153 175 242 22 306 461 
16105	22 150 242 454 506 206 
26859	33 189 22 398 
9827	425 26 538 22 247 242 
22174	22 533 
13477	289 22 284 33 242 114 
20673	426 22 
17604	58 22 
3860	538 242 289 114 418 22 
23487	22 242 454 15 506 206 
30591	22 140 
33011	333 426 326 22 
12045	289 22 
27115	114 22 
21556	31 22 
1601	437 418 303 533 22 296 
1857	22 114 
14304	22 102 288 
13990	102 22 
31916	533 22 122 
29920	289 114 22 
10834	140 22 
27377	114 22 
19783	22 122 257 
8657	289 22 
13607	302 22 162 461 153 502 
2257	140 22 114 418 
13312	461 153 302 398 22 189 
24274	22 8 277 
2357	398 22 306 78 
10481	114 22 
24577	22 11 404 204 288 
5503	289 53 22 290 
10570	288 22 
33234	58 31 22 
30924	521 22 58 
18665	22 533 296 
31257	153 302 461 22 
23789	398 153 155 22 461 415 189 
25878	290 22 114 
14217	22 106 205 
6281	306 22 140 454 437 303 
28241	431 176 242 22 140 
27774	204 475 22 
26400	22 521 58 130 
14210	140 390 22 371 418 242 306 
12747	189 22 398 
34104	521 53 22 
26041	53 22 242 
19637	242 487 22 454 
31043	204 22 
16528	205 539 22 
740	22 207 
24780	461 22 153 454 302 
32358	242 58 22 425 538 247 
21467	87 22 242 487 
5442	22 398 
22582	189 306 398 22 
17982	288 22 
11958	532 242 454 22 175 
16882	533 242 22 
15745	114 22 
24492	288 22 
29565	302 78 398 22 306 
1218	437 80 22 303 
31596	242 521 22 454 14 303 437 
6815	302 461 122 418 398 367 153 22 
10313	461 33 22 153 189 
27622	22 273 242 
7101	114 140 289 22 
19259	22 533 
12719	26 140 536 22 476 538 242 277 302 
5167	521 533 22 
16737	175 306 370 140 242 22 
1892	461 153 22 308 
13304	22 302 
16125	140 485 22 189 
15032	140 78 189 398 521 306 22 302 
10438	483 461 398 22 153 
892	289 114 22 33 
16660	22 474 
13014	153 483 79 22 461 302 
26099	114 521 289 108 22 
9382	521 140 22 
14660	114 22 
28150	22 487 242 454 
2781	22 533 
3204	175 306 242 454 22 
4043	22 153 189 461 533 483 
5039	385 437 22 368 
31529	22 122 8 153 426 461 
14932	521 140 22 26 
7915	454 22 306 
5069	398 122 22 
32036	538 58 247 242 22 
17737	22 390 140 418 
1642	66 22 204 213 302 242 
14928	22 533 
22114	22 242 237 306 175 
29422	22 533 
5968	22 66 
12814	454 331 58 78 22 
17362	22 533 
26499	461 153 289 22 
22792	461 385 22 398 153 36 312 79 48 
31514	483 461 398 153 22 
28475	331 22 102 
10535	538 58 247 144 22 242 
23997	22 153 8 461 79 189 
22232	22 114 33 
24331	22 175 189 242 
20277	271 242 487 482 22 
14530	273 22 
24277	242 84 22 175 
20229	22 114 
23355	22 289 
27305	533 22 
20704	153 114 483 22 461 
29071	53 84 140 290 521 22 
33930	22 288 
9093	22 506 206 153 398 367 426 242 461 302 
27723	58 22 
7584	418 22 306 398 
26155	454 22 53 114 
14668	302 461 22 153 
30140	22 242 398 506 206 390 
26580	454 175 22 242 
9048	22 521 58 
24070	352 58 22 130 390 474 331 302 
2472	22 204 
4851	306 242 22 140 371 
31323	296 22 521 533 
778	230 22 
9711	367 22 153 277 485 461 
15101	114 22 
10650	485 483 153 204 123 461 84 11 22 306 
23406	114 22 289 521 
6476	22 189 
13057	312 419 254 303 33 22 114 437 
30180	114 22 
12815	461 398 22 153 306 
14295	533 22 
12567	533 22 
18147	22 58 
30586	22 58 
31420	22 114 289 
33992	58 22 
9038	331 22 
20869	22 277 539 
30004	271 331 22 58 
24009	195 485 153 22 8 461 79 
10393	418 22 
4289	289 22 
1980	14 84 271 22 242 175 189 482 
15715	22 288 
7819	22 461 154 153 289 431 242 
33543	58 242 22 487 
17789	22 53 
30808	533 404 22 
2035	130 352 22 
19035	533 22 
27313	140 84 22 482 26 
18260	454 22 58 
10895	22 78 
12126	22 189 
27804	22 306 398 
5121	398 461 153 22 114 79 189 
30724	398 189 506 206 242 302 22 476 461 350 153 
979	22 242 487 482 
25568	22 102 
25825	22 58 
27285	22 114 289 290 
30821	130 331 404 22 
6418	289 22 114 
17048	68 140 418 22 205 426 
6189	189 500 22 
26970	305 366 58 405 355 22 
26145	189 398 22 
4345	22 289 
22548	288 22 
32991	461 431 242 367 22 289 153 
793	506 206 461 79 533 242 22 538 415 247 153 
1467	22 533 
21098	390 22 418 302 
22702	327 242 487 22 175 
16260	22 461 58 44 331 153 
399	53 22 45 242 538 247 
20900	347 398 22 
990	22 454 297 8 175 306 242 
21024	533 22 
19429	22 331 130 273 
9691	58 22 521 
20899	45 28 66 22 
23162	153 483 44 474 331 461 22 404 
31853	367 153 404 22 461 
9772	426 8 22 122 
24264	22 313 242 130 408 122 
21141	22 175 242 521 309 
9019	504 22 295 510 207 242 
26029	153 461 398 22 79 
24034	22 26 437 303 
8679	3 130 22 
10421	33 521 22 
8041	22 331 
26208	22 58 
33285	114 33 461 22 153 302 
12990	22 102 
24027	22 398 390 140 
23310	426 22 
15140	189 327 22 521 242 
26307	306 189 153 22 328 461 
18608	242 31 288 431 22 
10639	483 22 302 153 461 
20579	461 22 207 153 
27141	22 58 
28109	22 533 521 
20802	22 306 
16249	308 22 
4676	303 347 207 437 22 
25446	22 242 487 175 454 
9667	175 22 487 242 140 
10444	533 296 22 
18317	140 418 306 22 
31692	58 273 288 331 22 
16581	22 207 
11426	22 242 58 
18256	371 22 140 306 26 242 
25247	22 130 273 
22242	306 22 78 
29853	22 521 189 
25168	35 460 22 242 
23484	3 58 22 
15961	22 533 
32353	474 207 461 140 33 22 153 
2260	22 102 
3856	22 485 480 302 
22852	273 22 
791	255 431 22 242 175 
18638	242 175 461 454 22 153 
10226	533 22 140 306 
14041	78 398 22 306 
30442	398 122 153 461 22 302 
9692	189 398 22 521 
26701	521 22 33 
487	331 22 273 
18871	461 153 22 302 
15732	249 167 173 189 22 
14738	153 22 207 461 
6779	155 426 398 153 461 22 
23	331 22 58 273 305 
12808	242 22 82 273 122 538 
32571	26 175 22 242 140 
8324	302 22 
31939	390 130 22 84 
2870	22 78 277 498 
11200	60 242 22 122 
11335	22 290 289 
34220	153 398 461 22 
32808	454 303 22 437 
15421	22 296 521 533 
15312	461 22 493 242 153 189 
18008	398 454 22 306 277 302 
10376	306 461 153 22 289 
2449	130 288 331 273 22 
6679	22 306 398 
23072	22 60 533 35 242 437 303 
25066	22 204 242 538 247 
30209	114 418 289 22 
3285	79 461 153 398 22 21 162 
16506	22 302 
16718	22 131 
11884	485 22 189 302 
23657	22 533 
31958	331 130 22 273 
22207	288 366 153 331 22 58 461 
22579	242 58 284 22 
24799	404 242 277 22 
12262	154 461 189 153 22 
7864	485 22 
24174	242 454 506 206 15 22 
25326	387 293 22 66 290 277 292 
31374	538 14 22 288 247 425 242 102 
17342	22 533 
8200	66 290 22 387 
27260	437 162 368 502 385 22 
21300	475 204 22 
18084	461 367 153 289 22 418 
15621	22 205 97 300 122 461 153 
14339	22 
6293	102 22 
21005	8 22 398 
23320	533 22 
7725	22 140 26 
16011	22 398 153 296 302 461 
11299	363 437 114 22 
14131	22 454 
14285	22 130 
27376	380 22 
24614	60 242 533 331 22 474 
4093	114 22 
22413	255 207 8 461 426 22 153 
26407	533 22 
3941	487 306 242 398 22 
11224	22 122 
1501	140 22 114 289 
12192	8 302 22 
1170	22 78 237 398 306 
23101	306 303 242 22 533 437 521 418 302 
3221	58 22 
30934	114 460 22 242 431 
16700	22 114 
21161	114 461 22 367 302 153 122 
20622	33 398 461 22 153 242 79 189 
11377	22 431 371 242 175 306 140 
7055	53 22 
30432	290 45 22 66 
20347	189 521 22 
22808	398 22 255 
8257	22 153 461 398 
14572	264 242 22 45 422 
23820	22 8 242 14 175 140 
32096	22 461 289 398 153 
23287	521 22 189 
4002	242 22 296 247 521 533 538 
19465	22 289 114 140 33 
19348	153 301 22 
22782	303 22 437 533 521 
8832	482 22 242 341 12 
26530	521 22 533 
15485	26 289 22 
27795	22 189 
23553	131 189 22 
3916	539 257 22 
26097	22 130 273 482 
33052	475 22 66 204 
29812	521 22 189 
30201	22 114 289 
4217	66 45 22 
11952	238 289 15 242 22 
31647	114 140 289 22 
2521	130 22 
3692	204 22 
6207	140 289 437 22 303 114 
2808	242 33 114 22 140 284 
22452	22 289 114 
31014	284 242 22 
3163	521 33 22 114 242 
11933	207 153 461 189 22 
11160	255 461 367 242 154 22 175 8 153 289 
33343	289 140 114 22 
28397	22 246 289 437 
14865	302 22 306 3 
13298	22 255 303 398 437 
9773	22 418 398 302 306 
9196	114 22 
2210	521 22 
25463	22 122 
5243	22 387 66 
9026	22 114 289 
9612	153 242 493 461 485 398 79 22 328 418 140 
32803	8 22 498 
20965	288 22 
27016	3 22 
13920	122 22 426 
10819	26 22 140 
29939	53 500 22 8 
33021	130 22 273 
14637	204 22 
14268	22 58 
19556	277 22 
11494	498 123 163 22 
11999	242 22 367 288 431 153 461 
23522	130 22 331 273 
2250	50 454 312 461 242 175 22 153 
21997	114 242 26 140 22 
24864	22 205 533 135 
29558	533 296 521 22 
11324	493 242 114 22 
11257	22 35 7 277 
20639	22 533 242 
29966	398 207 22 140 189 426 
24238	22 290 
8151	22 533 
28175	114 289 22 
268	22 114 
30082	461 153 22 79 33 398 
18428	22 140 521 114 
21573	22 273 
24654	22 485 153 461 
2342	22 533 
28084	22 405 130 
32909	175 22 242 454 
7756	53 22 
13147	533 44 153 461 22 
11995	437 290 28 297 242 538 22 66 303 326 
29483	22 58 247 242 538 
26495	22 122 130 474 
410	289 22 
10463	22 398 
5835	33 289 189 114 22 302 
22241	175 22 242 140 
8453	58 22 
17609	306 22 153 302 461 
10362	53 290 22 289 
6999	22 28 58 
31269	22 277 
7691	22 3 130 273 
5076	289 114 22 
10547	28 22 58 494 288 
13872	78 22 306 
7252	22 102 
23687	22 461 153 8 483 
18372	79 22 195 461 153 398 
9099	260 454 22 431 538 306 242 
9029	58 331 521 144 22 
14214	385 44 22 461 153 437 368 
14347	122 22 130 
13802	22 255 461 426 153 398 
14627	114 22 
33708	289 114 22 
25311	14 22 242 175 166 95 
16461	140 306 22 454 242 175 
22951	22 521 
2307	306 398 22 
33256	153 154 461 302 22 357 272 
7271	242 437 22 175 140 454 303 309 487 
9628	242 22 454 175 166 237 14 
8208	22 242 429 431 207 
9217	140 521 22 
4366	22 306 
5888	303 437 289 114 22 
23799	302 122 306 398 22 
30411	58 122 247 242 22 538 425 144 
20329	302 79 153 483 22 461 
21271	289 22 
28935	22 153 461 8 
31852	130 22 474 
21630	22 296 153 533 461 
4495	242 533 60 22 
30618	22 302 44 461 153 
13626	22 302 
12920	122 242 533 431 22 
30339	461 242 273 154 44 153 431 22 
610	153 461 22 533 
21949	242 31 352 130 22 
24185	22 538 247 242 290 
11502	22 162 153 461 79 255 502 
16046	22 454 493 242 
1273	273 130 22 426 
20864	329 288 494 22 
14119	78 22 277 
24673	22 277 
15399	122 144 390 22 58 
32368	26 284 242 140 22 
3063	130 22 
26896	268 22 
28963	398 189 22 
10699	461 465 22 153 283 483 
16969	398 44 461 22 153 
28082	289 114 22 290 303 437 
31547	22 533 
16218	66 140 290 387 418 22 
13698	268 163 153 461 123 131 242 22 
17586	22 533 
22633	22 288 331 
5408	154 58 153 331 461 22 
19164	189 79 22 461 33 153 
2362	22 288 97 
15342	22 533 
15804	154 22 461 437 246 153 533 
992	22 333 482 
22075	533 22 
2946	459 242 40 114 477 22 
9207	22 273 
16860	122 533 22 
26104	302 22 207 
20402	302 398 483 22 153 461 
17738	22 289 
24936	289 22 
6551	242 189 521 22 
11617	207 22 
4802	58 22 204 
27462	22 273 130 
27726	189 398 22 521 
5649	242 14 532 22 289 306 175 
21695	308 22 398 122 
4270	533 22 
12833	84 538 271 469 14 306 242 22 
16151	22 66 
20059	354 178 454 272 22 175 162 242 24 528 
30971	289 140 114 22 
19721	398 22 122 
1281	22 153 302 461 
17685	130 22 331 273 
22821	140 22 454 302 
19710	533 461 153 22 
16405	533 22 521 
8075	22 102 
9017	425 242 538 58 22 144 247 84 
27224	140 22 35 
31410	242 22 58 
18842	153 528 461 398 22 272 79 
668	22 306 78 
16440	22 114 
11643	22 461 44 498 306 153 
29665	22 140 200 
14570	22 431 487 482 242 
23111	22 58 
20333	289 302 22 
24983	288 22 
24375	366 22 58 
6241	22 355 31 58 
175	22 53 290 
540	290 22 66 
19359	418 521 26 140 22 
14557	461 533 153 328 22 
28126	58 130 108 22 
5341	289 114 22 
908	533 521 22 
1325	398 8 306 22 302 
16231	273 331 22 
25532	306 454 22 398 
17969	93 26 22 
27990	114 493 302 22 242 
28743	130 22 
11997	521 22 
13068	114 22 
2525	398 461 289 153 22 
2627	377 539 22 485 
16874	153 66 94 461 301 175 22 312 154 189 398 242 65 
28187	437 303 22 140 26 306 
28307	539 11 22 404 
17168	533 22 
14022	22 533 
6771	22 232 427 36 312 
8664	533 22 
7339	22 114 289 
21055	114 22 
29067	22 321 
1942	482 204 84 22 475 380 28 
5363	22 213 
24897	398 313 22 
24233	150 22 290 277 
21854	461 22 153 116 272 239 114 
28319	461 153 483 302 22 
10172	22 398 122 
12620	22 78 
24446	22 58 
15750	22 26 140 418 
18257	408 469 242 22 14 
9366	271 22 84 140 
8920	204 22 
3957	22 487 242 140 431 
33952	114 22 
21383	189 22 521 
6251	93 454 277 22 
20711	371 418 242 140 22 306 390 
22677	22 533 
7391	8 22 
12162	521 33 289 114 22 
16436	33 521 398 22 
6722	22 288 
18121	288 22 
28346	302 426 22 273 
17534	390 31 22 102 
2277	189 521 242 22 
20922	22 130 
4669	22 58 
9585	22 533 
16956	189 418 14 140 22 242 
20218	22 130 
14264	102 271 22 288 
5671	418 140 435 454 22 
7346	22 114 
4350	398 189 33 22 
32848	22 533 
9013	302 22 
22012	426 22 275 306 242 
9206	22 289 
27929	22 58 
30751	231 532 242 175 22 277 
9913	84 377 482 22 288 
23649	8 22 404 301 153 461 44 
28569	398 22 153 44 461 33 
14641	114 22 
6729	22 288 
33198	398 22 487 431 242 
33961	431 290 306 22 487 11 242 
178	58 122 22 
9950	296 22 
15777	22 321 
29563	461 22 155 153 302 
31835	102 58 22 
30058	131 22 431 33 242 
19744	22 80 
31894	58 22 288 
13652	418 390 140 22 
413	58 22 
26642	22 114 
26608	306 22 78 
9659	140 371 306 242 22 
31444	300 521 22 
7893	347 22 
22613	22 313 207 
15374	204 22 475 
29115	53 22 
5102	22 277 289 539 99 
13158	66 153 461 22 65 
5095	204 475 22 
33497	331 273 494 22 84 
24884	22 58 
20601	22 398 521 189 
12178	390 31 22 242 58 181 538 414 476 
29133	289 22 
32906	189 521 22 
20177	398 22 189 153 461 302 140 
13266	153 533 398 461 122 22 
31799	341 482 271 22 
5958	22 331 
1821	398 502 22 162 
5684	84 22 482 
16492	114 22 
30694	22 140 114 130 418 
24187	22 398 302 306 
20087	533 22 
5024	22 461 367 153 154 289 271 
6126	140 398 22 
10377	153 302 22 461 
23006	418 398 140 22 
26984	426 130 22 273 
5826	189 521 22 
2206	302 22 130 352 306 454 
29660	22 117 444 
23827	22 58 
22098	204 22 
9794	22 130 
26864	22 114 
23685	387 22 66 
5924	122 22 
20644	22 366 
20278	22 84 
9657	273 22 
4533	242 302 175 431 22 
28472	306 22 277 
1128	22 140 431 454 487 242 
3677	22 58 
11138	242 22 533 
1732	204 22 
11946	242 371 418 306 22 140 390 
191	454 306 22 140 
29311	22 93 246 117 437 
30752	22 204 475 
9321	130 22 
4044	418 22 
30021	22 539 
4716	290 485 303 437 242 498 22 487 
2097	230 189 22 242 
4160	22 8 
10794	242 22 268 538 247 
20542	521 140 22 
1164	153 461 22 367 426 122 
30348	22 153 79 461 
9979	521 22 189 
15436	521 22 326 
2184	22 26 306 
16968	140 284 22 242 26 
23705	22 533 
16456	22 58 
33608	22 273 130 
18773	300 461 44 22 154 122 153 
18760	22 207 
13339	3 22 58 
2391	306 78 22 
19204	22 273 
19848	189 426 461 153 22 79 398 
26749	302 506 206 242 456 22 140 272 
21155	102 22 140 
31083	521 189 22 
18326	487 140 201 22 242 
18091	130 22 102 273 
8273	66 476 22 387 350 
15712	114 289 33 22 140 
11932	78 22 306 
29222	398 189 131 22 
11422	22 302 153 506 206 483 242 461 
11666	22 289 
31383	277 22 
6511	302 22 
4907	22 528 79 153 461 272 
1472	521 22 10 302 487 242 
27531	302 22 521 189 
11581	189 22 
30552	22 58 
25853	150 22 
34155	22 189 521 
24743	506 206 398 242 153 289 461 114 22 
8506	22 521 33 
12794	22 377 
4357	22 140 
4070	302 398 418 22 461 189 153 
16311	131 22 189 521 242 
18708	431 271 242 487 460 371 22 
6005	122 289 22 
32071	22 521 288 
19796	22 130 273 474 
20631	153 114 461 22 289 
5003	22 533 
18974	487 242 22 66 
11661	22 102 
30626	22 482 
11623	99 22 11 539 
24313	78 306 26 22 
9248	405 130 355 22 273 
31162	306 22 175 242 
25558	3 58 22 
21843	99 22 461 539 153 
6154	521 22 
16098	494 22 288 58 
10431	22 289 
6664	140 242 102 521 14 175 431 22 306 
10437	431 175 153 242 461 454 506 206 22 
10205	22 130 
30064	289 22 454 140 
30359	331 181 22 58 533 
28869	302 153 22 461 
21935	22 204 3 84 
306	289 22 454 
23792	22 181 58 521 
28400	22 189 140 
7772	22 533 
7920	22 289 
5305	175 460 454 22 242 
15572	22 130 
14948	175 275 242 95 22 58 
2932	22 533 521 
12266	273 22 130 
21671	53 290 22 
12656	474 22 86 
17151	242 431 189 398 22 
32137	189 22 140 461 79 114 153 
103	22 140 
11720	22 204 
31149	144 22 58 
13261	22 114 
9759	153 22 461 130 
5962	22 153 485 44 461 483 
3004	22 114 289 
25267	22 66 362 204 
1901	533 22 
26134	22 533 
32382	257 22 
5601	58 521 22 
2052	58 22 
11419	302 506 206 22 242 
2379	306 22 398 
33689	474 22 
502	521 296 533 22 
22191	150 22 277 
1400	102 22 
28120	58 22 288 
18348	418 140 22 
19412	114 289 22 242 
1053	22 175 454 242 
13803	14 242 95 22 166 175 
32139	302 153 189 461 22 140 
21606	22 348 533 302 140 
21377	131 153 22 189 461 
13601	300 22 
17346	418 153 367 22 426 461 
10817	533 22 296 
9866	331 22 521 130 
7009	8 22 
6157	533 22 
15999	273 22 331 130 
11063	114 140 207 347 22 
6401	418 289 114 140 153 461 22 
2487	242 114 289 506 206 22 
23454	533 22 
3751	58 22 331 
5604	22 242 454 175 
18891	22 3 
9193	130 352 404 322 22 
2171	498 418 454 390 22 
5416	22 277 
6669	533 22 
16648	175 242 454 140 22 
11199	93 22 
9342	22 273 153 130 
259	22 140 289 26 
7412	255 22 325 398 78 302 242 
8839	189 306 22 533 
24442	22 483 163 153 467 461 
30605	102 22 
31113	22 144 58 
10285	14 460 242 22 487 152 
18902	31 22 130 
30623	306 22 
16931	22 533 
19255	114 22 
9853	390 418 271 482 22 8 140 242 
439	58 22 242 
7662	242 487 58 22 
17256	114 22 
19301	130 122 242 431 22 
22295	306 398 78 22 
27670	242 437 33 22 303 521 
25524	140 84 365 272 22 56 
1187	367 22 11 461 153 
19123	418 390 460 22 242 
30830	538 347 242 303 437 22 
7832	289 22 114 
21048	290 22 
14798	176 289 140 22 
20509	22 398 
18975	114 22 289 
17632	242 431 302 418 140 22 390 
8372	22 207 
3398	242 460 454 7 22 431 
28803	521 22 306 
14609	242 441 390 538 22 418 140 
10493	300 22 
32075	22 533 
23153	140 22 418 302 
28448	533 22 
31118	22 293 8 66 387 290 
14827	22 181 130 58 
11420	22 290 
7656	305 247 425 22 242 538 331 
2514	153 123 461 22 483 
22227	242 166 521 175 22 
18815	22 398 
8500	398 22 33 302 461 79 153 
31199	114 22 461 153 367 289 
31319	22 302 
15010	506 206 130 242 273 22 
29106	302 22 
33299	22 153 461 123 483 
2374	116 272 302 93 461 128 506 206 242 10 22 153 
19131	398 22 
17191	521 398 189 22 
7514	22 302 521 122 
861	22 398 306 140 
598	22 189 426 296 
19988	58 22 
2504	277 306 22 
9922	22 306 302 398 78 
2536	93 461 22 153 485 328 
22351	331 328 415 44 207 461 22 153 
5096	22 130 
32756	102 58 22 140 482 84 
22715	461 254 22 153 398 8 367 301 246 437 
13055	22 461 533 153 
16323	289 242 398 22 93 
18625	22 204 84 482 
13668	22 114 
9292	114 22 140 26 521 289 
29270	302 398 153 483 22 461 
28399	130 22 273 
26375	347 22 
19070	22 521 140 
8665	22 58 3 
28177	26 22 140 521 
26816	273 207 474 130 22 
20763	533 22 521 
1452	461 155 398 153 22 
825	521 533 22 348 
18957	22 273 130 
19299	22 140 521 
1126	114 22 521 
33922	22 3 58 
23175	22 454 123 482 521 84 306 
17865	26 22 
13741	461 79 22 533 153 
15825	426 302 22 398 
2477	22 398 302 122 426 
22561	144 95 22 521 58 
12543	418 242 441 538 114 22 
14211	140 189 306 271 22 
33248	22 153 302 461 398 296 
34007	538 506 206 189 461 79 153 22 247 242 483 8 
31580	66 290 387 22 
32711	22 461 454 418 189 533 140 153 
32757	454 175 242 22 
31554	22 93 346 153 367 461 
30165	93 26 22 
15222	58 22 
19082	26 306 22 533 
5584	474 331 22 
34152	84 22 482 87 
20588	22 189 
5211	22 58 
29291	290 84 66 22 
3500	140 26 22 
31404	398 22 
29064	22 114 
14305	521 377 22 
26928	483 461 22 465 153 283 
31848	289 22 114 
21760	275 398 242 22 
33228	22 207 
6232	22 33 398 521 
24960	302 8 84 22 
15606	22 140 390 454 418 
32073	521 189 22 
4610	460 22 521 242 
24734	398 521 22 
24797	273 22 130 
16494	153 461 175 454 242 22 
26971	73 22 
19892	163 22 122 302 
10874	398 153 79 22 461 
1383	22 114 289 
1157	22 114 153 461 
22401	300 207 22 418 
1749	290 66 292 22 
4774	288 58 22 273 130 
24468	533 418 22 390 
14108	306 78 22 
13046	204 22 475 
1571	538 22 414 418 242 114 
29635	22 58 130 
15950	22 303 437 26 
10367	114 437 284 207 303 22 242 289 33 
17699	22 207 
21635	123 483 153 461 22 
13232	22 521 189 
14330	290 66 339 22 
18670	153 22 79 461 398 
5510	367 461 437 8 150 44 289 22 153 246 
15327	114 22 
17091	162 502 22 302 
31560	22 289 271 
6086	114 33 140 22 
25024	22 306 78 
27448	242 538 15 536 26 22 
20279	114 22 
6440	418 242 27 22 140 398 385 
20738	22 302 102 331 
31997	33 22 418 140 
11234	22 475 204 
12053	153 302 22 242 154 431 461 
14453	22 347 53 140 426 290 
32	22 140 
20413	114 22 289 
32988	22 277 
32122	122 22 
13368	22 533 87 
22866	22 288 
2559	398 302 79 242 461 114 153 22 493 
13610	175 460 398 431 22 242 
7980	114 22 
1922	271 22 289 114 
4429	22 114 
29860	313 22 331 
15313	22 114 
2706	277 454 22 306 
32033	398 155 461 153 22 
17853	521 22 533 
10379	22 153 461 
10800	461 272 22 306 116 153 155 
2118	207 22 
5552	79 461 22 398 153 
6434	130 22 273 
24523	22 313 273 331 
3872	153 122 22 97 461 300 205 
7930	22 131 189 418 
24007	22 533 122 
32357	426 506 206 22 242 
28179	22 189 521 
24575	8 79 461 22 153 
2434	58 22 
30290	521 22 189 
6340	22 189 521 
19636	321 22 122 
11008	242 275 95 22 
10710	290 153 66 461 65 22 
31468	114 22 289 140 
16351	22 53 
23252	140 418 22 306 289 
3618	390 22 84 
22718	346 35 22 242 6 
27467	175 302 306 398 154 242 22 431 461 153 485 404 
1968	242 153 506 206 398 483 461 302 79 22 
23879	22 26 84 418 140 
19735	398 22 114 289 
25711	461 22 153 131 
9241	398 79 22 461 153 
24955	521 533 22 
32557	302 79 242 22 461 153 
24619	153 461 22 483 306 
13770	3 84 390 418 22 
4198	426 22 
11436	431 22 242 302 122 
28237	306 22 114 78 418 
26082	242 539 205 22 
5641	273 130 22 
6631	22 242 460 454 
7251	84 271 22 482 
32976	242 22 58 
2371	302 22 
18435	521 22 189 
22025	22 140 521 
8357	26 289 140 22 
326	521 398 22 
12032	123 153 461 22 483 
23174	114 331 273 22 
18848	22 454 102 
9634	339 14 242 175 22 
17745	22 533 
20836	153 461 22 367 302 
18408	22 204 
28296	22 273 130 
28614	242 26 22 140 
24091	302 26 22 114 
4517	22 45 
12962	242 284 140 418 22 114 
24319	475 342 331 204 22 
2386	242 175 306 22 
15669	289 114 22 
13950	22 140 487 242 175 
227	242 493 367 153 22 461 483 398 328 
7265	53 22 
1079	288 22 
12074	22 33 3 114 
3117	22 26 
16771	22 66 
31599	483 461 22 153 26 
14270	302 22 277 
22847	289 22 426 
25201	500 242 114 22 33 284 
5020	289 22 114 
18157	313 22 
13152	79 461 302 153 22 483 
33452	22 114 289 33 
10746	189 521 22 
22726	58 22 
23889	140 521 22 
21913	22 355 58 
21650	22 331 305 58 273 
32366	22 175 242 454 
7460	290 22 161 277 
5154	22 33 189 140 
31329	22 122 
21457	242 130 22 352 431 460 
8728	22 418 371 242 306 487 390 140 
27216	22 526 170 117 162 346 385 
23095	153 398 189 22 461 306 140 79 
15273	207 426 398 22 
25575	242 58 275 22 175 
15439	426 398 207 22 
13862	461 367 153 22 302 
31067	131 500 22 255 
1165	533 348 22 521 
19930	189 22 
15513	474 22 
7353	207 60 242 22 
30563	205 22 432 300 
6560	204 22 
25467	22 398 
24796	22 533 
22989	189 22 
14795	22 242 487 454 
21576	108 474 22 
5428	22 122 58 
23599	22 418 289 114 
6107	22 398 3 306 78 
25553	189 8 398 461 153 79 22 
20008	398 22 153 461 
27359	22 114 
6529	114 22 
2043	22 204 
25413	207 22 
12988	153 128 22 242 398 506 206 
33564	242 14 454 22 
23023	533 22 
4388	31 22 331 
30927	207 22 
27209	288 22 58 331 
25466	58 22 
24785	22 533 398 
160	22 78 398 
28067	521 22 437 303 33 
1278	22 140 122 485 
32927	189 22 521 
29439	321 22 521 
17701	483 461 153 22 283 
13549	331 153 22 461 
3759	242 22 506 206 302 
29315	84 22 140 418 
11546	189 521 22 
23661	114 418 521 22 
30781	22 288 
424	22 102 
17179	140 22 
7048	22 273 
25854	154 153 44 22 405 461 
10835	122 130 22 273 
9055	8 153 207 347 398 154 22 461 
26121	154 22 273 461 331 153 
16729	204 22 
4885	22 58 
24491	289 22 114 
27433	153 461 22 367 404 
19511	22 277 
30795	22 8 289 
13661	521 22 533 
24913	44 130 461 22 273 153 
18422	302 242 22 153 467 538 207 171 328 461 154 11 
18904	398 153 302 461 140 22 79 
32241	79 153 22 461 398 189 426 
29442	331 22 3 
985	22 377 
15727	153 79 461 22 78 398 
21743	22 204 475 521 
6130	290 53 22 
8416	22 189 398 521 140 
4018	22 398 
30017	22 78 
19769	114 242 403 22 289 
16059	58 22 355 
3910	521 22 114 
5741	242 398 302 22 521 460 431 
3665	207 22 
17122	153 306 398 461 22 
8931	242 22 3 306 140 
24924	487 431 22 260 538 242 
24177	398 22 521 533 
16238	533 22 
29002	207 22 
6593	114 506 206 461 242 22 483 153 
21137	114 22 289 
21690	53 66 22 290 
19264	114 22 289 
22720	22 33 302 
12900	189 22 
15746	22 114 
9441	22 204 
20421	22 130 
28859	460 275 454 22 175 242 
6348	431 306 140 302 22 242 
8770	521 22 
10768	22 58 
28787	22 58 
10636	521 22 33 
14769	175 431 460 242 289 424 22 
10230	22 398 426 207 
12499	22 58 331 
31216	288 102 22 
33275	175 302 242 306 22 
3092	33 22 
21077	22 277 
12807	22 533 
31679	45 22 
18080	302 22 398 
22478	22 33 114 140 
21086	242 58 130 22 
19530	22 114 140 33 289 
2252	290 66 87 22 
13757	22 163 122 
19527	426 22 398 
25421	461 272 155 153 116 114 289 22 
30614	242 306 175 22 
33733	79 302 461 22 483 153 
2633	22 130 
23371	493 22 302 483 461 153 242 140 
21758	289 22 
2670	461 22 114 289 153 
7968	398 493 140 22 26 303 242 437 418 306 
3460	22 521 398 306 86 
